file_path,dataset,emotion,emotion_code,intensity,statement,actor,is_distress,distress_level,safety_action,sample_id,split
datasets/crema/AudioWAV/1090_TSI_NEU_XX.wav,crema,neutral,NEU,XX,,1090,False,LOW,NONE,5249,train
datasets/crema/AudioWAV/1085_TSI_NEU_XX.wav,crema,neutral,NEU,XX,,1085,False,LOW,NONE,5250,train
datasets/crema/AudioWAV/1002_TAI_DIS_XX.wav,crema,disgust,DIS,XX,,1002,True,HIGH,ALERT,5251,train
datasets/crema/AudioWAV/1082_IEO_FEA_HI.wav,crema,fearful,FEA,HI,,1082,True,HIGH,ALERT,5252,train
datasets/crema/AudioWAV/1017_TAI_DIS_XX.wav,crema,disgust,DIS,XX,,1017,True,HIGH,ALERT,5253,train
datasets/crema/AudioWAV/1033_TSI_DIS_XX.wav,crema,disgust,DIS,XX,,1033,True,HIGH,ALERT,5254,train
datasets/crema/AudioWAV/1086_IEO_FEA_MD.wav,crema,fearful,FEA,MD,,1086,True,HIGH,ALERT,5255,train
datasets/crema/AudioWAV/1026_TSI_DIS_XX.wav,crema,disgust,DIS,XX,,1026,True,HIGH,ALERT,5256,train
datasets/crema/AudioWAV/1083_TAI_SAD_XX.wav,crema,sad,SAD,XX,,1083,True,HIGH,ALERT,5257,train
datasets/crema/AudioWAV/1090_IEO_SAD_HI.wav,crema,sad,SAD,HI,,1090,True,HIGH,ALERT,5258,train
datasets/crema/AudioWAV/1054_IWL_DIS_XX.wav,crema,disgust,DIS,XX,,1054,True,HIGH,ALERT,5259,train
datasets/crema/AudioWAV/1041_IWL_DIS_XX.wav,crema,disgust,DIS,XX,,1041,True,HIGH,ALERT,5260,train
datasets/crema/AudioWAV/1079_IOM_HAP_XX.wav,crema,happy,HAP,XX,,1079,False,LOW,NONE,5261,train
datasets/crema/AudioWAV/1085_IEO_SAD_HI.wav,crema,sad,SAD,HI,,1085,True,HIGH,ALERT,5262,train
datasets/crema/AudioWAV/1081_TSI_HAP_XX.wav,crema,happy,HAP,XX,,1081,False,LOW,NONE,5263,train
datasets/crema/AudioWAV/1015_IEO_DIS_MD.wav,crema,disgust,DIS,MD,,1015,True,HIGH,ALERT,5264,train
datasets/crema/AudioWAV/1058_IOM_FEA_XX.wav,crema,fearful,FEA,XX,,1058,True,HIGH,ALERT,5265,train
datasets/crema/AudioWAV/1081_IEO_SAD_MD.wav,crema,sad,SAD,MD,,1081,True,HIGH,ALERT,5266,train
datasets/crema/AudioWAV/1018_MTI_ANG_XX.wav,crema,angry,ANG,XX,,1018,True,HIGH,ALERT,5267,train
datasets/crema/AudioWAV/1011_IEO_DIS_HI.wav,crema,disgust,DIS,HI,,1011,True,HIGH,ALERT,5268,train
datasets/crema/AudioWAV/1084_TAI_FEA_XX.wav,crema,fearful,FEA,XX,,1084,True,HIGH,ALERT,5269,train
datasets/crema/AudioWAV/1004_IEO_DIS_HI.wav,crema,disgust,DIS,HI,,1004,True,HIGH,ALERT,5270,train
datasets/crema/AudioWAV/1091_TAI_FEA_XX.wav,crema,fearful,FEA,XX,,1091,True,HIGH,ALERT,5271,train
datasets/crema/AudioWAV/1075_ITH_SAD_XX.wav,crema,sad,SAD,XX,,1075,True,HIGH,ALERT,5272,train
datasets/crema/AudioWAV/1060_ITH_SAD_XX.wav,crema,sad,SAD,XX,,1060,True,HIGH,ALERT,5273,train
datasets/crema/AudioWAV/1066_IEO_NEU_XX.wav,crema,neutral,NEU,XX,,1066,False,LOW,NONE,5274,train
datasets/crema/AudioWAV/1073_IEO_NEU_XX.wav,crema,neutral,NEU,XX,,1073,False,LOW,NONE,5275,train
datasets/crema/AudioWAV/1044_TIE_NEU_XX.wav,crema,neutral,NEU,XX,,1044,False,LOW,NONE,5276,train
datasets/crema/AudioWAV/1051_TIE_NEU_XX.wav,crema,neutral,NEU,XX,,1051,False,LOW,NONE,5277,train
datasets/crema/AudioWAV/1006_TIE_ANG_XX.wav,crema,angry,ANG,XX,,1006,True,HIGH,ALERT,5278,train
datasets/crema/AudioWAV/1013_TIE_ANG_XX.wav,crema,angry,ANG,XX,,1013,True,HIGH,ALERT,5279,train
datasets/crema/AudioWAV/1083_WSI_ANG_XX.wav,crema,angry,ANG,XX,,1083,True,HIGH,ALERT,5280,train
datasets/crema/AudioWAV/1072_ITH_FEA_XX.wav,crema,fearful,FEA,XX,,1072,True,HIGH,ALERT,5281,train
datasets/crema/AudioWAV/1078_IWW_NEU_XX.wav,crema,neutral,NEU,XX,,1078,False,LOW,NONE,5282,train
datasets/crema/AudioWAV/1067_ITH_FEA_XX.wav,crema,fearful,FEA,XX,,1067,True,HIGH,ALERT,5283,train
datasets/crema/AudioWAV/1053_ITH_HAP_XX.wav,crema,happy,HAP,XX,,1053,False,LOW,NONE,5284,train
datasets/crema/AudioWAV/1062_DFA_DIS_XX.wav,crema,disgust,DIS,XX,,1062,True,HIGH,ALERT,5285,train
datasets/crema/AudioWAV/1077_DFA_DIS_XX.wav,crema,disgust,DIS,XX,,1077,True,HIGH,ALERT,5286,train
datasets/crema/AudioWAV/1046_ITH_HAP_XX.wav,crema,happy,HAP,XX,,1046,False,LOW,NONE,5287,train
datasets/crema/AudioWAV/1077_WSI_DIS_XX.wav,crema,disgust,DIS,XX,,1077,True,HIGH,ALERT,5288,train
datasets/crema/AudioWAV/1066_TIE_SAD_XX.wav,crema,sad,SAD,XX,,1066,True,HIGH,ALERT,5289,train
datasets/crema/AudioWAV/1062_WSI_DIS_XX.wav,crema,disgust,DIS,XX,,1062,True,HIGH,ALERT,5290,train
datasets/crema/AudioWAV/1073_TIE_SAD_XX.wav,crema,sad,SAD,XX,,1073,True,HIGH,ALERT,5291,train
datasets/crema/AudioWAV/1083_DFA_ANG_XX.wav,crema,angry,ANG,XX,,1083,True,HIGH,ALERT,5292,train
datasets/crema/AudioWAV/1081_IEO_HAP_LO.wav,crema,happy,HAP,LO,,1081,False,LOW,NONE,5293,train
datasets/crema/AudioWAV/1040_TIE_HAP_XX.wav,crema,happy,HAP,XX,,1040,False,LOW,NONE,5294,train
datasets/crema/AudioWAV/1055_TIE_HAP_XX.wav,crema,happy,HAP,XX,,1055,False,LOW,NONE,5295,train
datasets/crema/AudioWAV/1061_TIE_FEA_XX.wav,crema,fearful,FEA,XX,,1061,True,HIGH,ALERT,5296,train
datasets/crema/AudioWAV/1074_TIE_FEA_XX.wav,crema,fearful,FEA,XX,,1074,True,HIGH,ALERT,5297,train
datasets/crema/AudioWAV/1069_IWW_HAP_XX.wav,crema,happy,HAP,XX,,1069,False,LOW,NONE,5298,train
datasets/crema/AudioWAV/1057_ITH_NEU_XX.wav,crema,neutral,NEU,XX,,1057,False,LOW,NONE,5299,train
datasets/crema/AudioWAV/1042_ITH_NEU_XX.wav,crema,neutral,NEU,XX,,1042,False,LOW,NONE,5300,train
datasets/crema/AudioWAV/1048_IWW_FEA_XX.wav,crema,fearful,FEA,XX,,1048,True,HIGH,ALERT,5301,train
datasets/crema/AudioWAV/1015_ITH_ANG_XX.wav,crema,angry,ANG,XX,,1015,True,HIGH,ALERT,5302,train
datasets/crema/AudioWAV/1033_IEO_DIS_LO.wav,crema,disgust,DIS,LO,,1033,True,HIGH,ALERT,5303,train
datasets/crema/AudioWAV/1026_IEO_DIS_LO.wav,crema,disgust,DIS,LO,,1026,True,HIGH,ALERT,5304,train
datasets/crema/AudioWAV/1089_IEO_HAP_LO.wav,crema,happy,HAP,LO,,1089,False,LOW,NONE,5305,train
datasets/crema/AudioWAV/1047_IWW_SAD_XX.wav,crema,sad,SAD,XX,,1047,True,HIGH,ALERT,5306,train
datasets/crema/AudioWAV/1052_IWW_SAD_XX.wav,crema,sad,SAD,XX,,1052,True,HIGH,ALERT,5307,train
datasets/crema/AudioWAV/1069_TIE_FEA_XX.wav,crema,fearful,FEA,XX,,1069,True,HIGH,ALERT,5308,train
datasets/crema/AudioWAV/1048_TIE_HAP_XX.wav,crema,happy,HAP,XX,,1048,False,LOW,NONE,5309,train
datasets/crema/AudioWAV/1040_IWW_FEA_XX.wav,crema,fearful,FEA,XX,,1040,True,HIGH,ALERT,5310,train
datasets/crema/AudioWAV/1055_IWW_FEA_XX.wav,crema,fearful,FEA,XX,,1055,True,HIGH,ALERT,5311,train
datasets/crema/AudioWAV/1061_IWW_HAP_XX.wav,crema,happy,HAP,XX,,1061,False,LOW,NONE,5312,train
datasets/crema/AudioWAV/1074_IWW_HAP_XX.wav,crema,happy,HAP,XX,,1074,False,LOW,NONE,5313,train
datasets/crema/AudioWAV/1008_ITH_ANG_XX.wav,crema,angry,ANG,XX,,1008,True,HIGH,ALERT,5314,train
datasets/crema/AudioWAV/1068_ITH_SAD_XX.wav,crema,sad,SAD,XX,,1068,True,HIGH,ALERT,5315,train
datasets/crema/AudioWAV/1059_TIE_NEU_XX.wav,crema,neutral,NEU,XX,,1059,False,LOW,NONE,5316,train
datasets/crema/AudioWAV/1027_IWW_ANG_XX.wav,crema,angry,ANG,XX,,1027,True,HIGH,ALERT,5317,train
datasets/crema/AudioWAV/1032_IWW_ANG_XX.wav,crema,angry,ANG,XX,,1032,True,HIGH,ALERT,5318,train
datasets/crema/AudioWAV/1065_IWW_NEU_XX.wav,crema,neutral,NEU,XX,,1065,False,LOW,NONE,5319,train
datasets/crema/AudioWAV/1070_IWW_NEU_XX.wav,crema,neutral,NEU,XX,,1070,False,LOW,NONE,5320,train
datasets/crema/AudioWAV/1057_IOM_SAD_XX.wav,crema,sad,SAD,XX,,1057,True,HIGH,ALERT,5321,train
datasets/crema/AudioWAV/1042_IOM_SAD_XX.wav,crema,sad,SAD,XX,,1042,True,HIGH,ALERT,5322,train
datasets/crema/AudioWAV/1087_ITS_ANG_XX.wav,crema,angry,ANG,XX,,1087,True,HIGH,ALERT,5323,train
datasets/crema/AudioWAV/1050_IOM_FEA_XX.wav,crema,fearful,FEA,XX,,1050,True,HIGH,ALERT,5324,train
datasets/crema/AudioWAV/1045_IOM_FEA_XX.wav,crema,fearful,FEA,XX,,1045,True,HIGH,ALERT,5325,train
datasets/crema/AudioWAV/1008_IEO_DIS_MD.wav,crema,disgust,DIS,MD,,1008,True,HIGH,ALERT,5326,train
datasets/crema/AudioWAV/1049_IWL_DIS_XX.wav,crema,disgust,DIS,XX,,1049,True,HIGH,ALERT,5327,train
datasets/crema/AudioWAV/1071_IOM_HAP_XX.wav,crema,happy,HAP,XX,,1071,False,LOW,NONE,5328,train
datasets/crema/AudioWAV/1089_TSI_HAP_XX.wav,crema,happy,HAP,XX,,1089,False,LOW,NONE,5329,train
datasets/crema/AudioWAV/1064_IOM_HAP_XX.wav,crema,happy,HAP,XX,,1064,False,LOW,NONE,5330,train
datasets/crema/AudioWAV/1052_MTI_NEU_XX.wav,crema,neutral,NEU,XX,,1052,False,LOW,NONE,5331,train
datasets/crema/AudioWAV/1047_MTI_NEU_XX.wav,crema,neutral,NEU,XX,,1047,False,LOW,NONE,5332,train
datasets/crema/AudioWAV/1019_IEO_DIS_HI.wav,crema,disgust,DIS,HI,,1019,True,HIGH,ALERT,5333,train
datasets/crema/AudioWAV/1010_MTI_ANG_XX.wav,crema,angry,ANG,XX,,1010,True,HIGH,ALERT,5334,train
datasets/crema/AudioWAV/1005_MTI_ANG_XX.wav,crema,angry,ANG,XX,,1005,True,HIGH,ALERT,5335,train
datasets/crema/AudioWAV/1089_IEO_SAD_MD.wav,crema,sad,SAD,MD,,1089,True,HIGH,ALERT,5336,train
datasets/crema/AudioWAV/1070_MTI_SAD_XX.wav,crema,sad,SAD,XX,,1070,True,HIGH,ALERT,5337,train
datasets/crema/AudioWAV/1065_MTI_SAD_XX.wav,crema,sad,SAD,XX,,1065,True,HIGH,ALERT,5338,train
datasets/crema/AudioWAV/1037_IOM_ANG_XX.wav,crema,angry,ANG,XX,,1037,True,HIGH,ALERT,5339,train
datasets/crema/AudioWAV/1022_IOM_ANG_XX.wav,crema,angry,ANG,XX,,1022,True,HIGH,ALERT,5340,train
datasets/crema/AudioWAV/1066_ITS_DIS_XX.wav,crema,disgust,DIS,XX,,1066,True,HIGH,ALERT,5341,train
datasets/crema/AudioWAV/1073_ITS_DIS_XX.wav,crema,disgust,DIS,XX,,1073,True,HIGH,ALERT,5342,train
datasets/crema/AudioWAV/1075_IOM_NEU_XX.wav,crema,neutral,NEU,XX,,1075,False,LOW,NONE,5343,train
datasets/crema/AudioWAV/1060_IOM_NEU_XX.wav,crema,neutral,NEU,XX,,1060,False,LOW,NONE,5344,train
datasets/crema/AudioWAV/1056_MTI_HAP_XX.wav,crema,happy,HAP,XX,,1056,False,LOW,NONE,5345,train
datasets/crema/AudioWAV/1043_MTI_HAP_XX.wav,crema,happy,HAP,XX,,1043,False,LOW,NONE,5346,train
datasets/crema/AudioWAV/1077_MTI_FEA_XX.wav,crema,fearful,FEA,XX,,1077,True,HIGH,ALERT,5347,train
datasets/crema/AudioWAV/1062_MTI_FEA_XX.wav,crema,fearful,FEA,XX,,1062,True,HIGH,ALERT,5348,train
datasets/crema/AudioWAV/1003_IEO_SAD_HI.wav,crema,sad,SAD,HI,,1003,True,HIGH,ALERT,5349,train
datasets/crema/AudioWAV/1007_TSI_HAP_XX.wav,crema,happy,HAP,XX,,1007,False,LOW,NONE,5350,train
datasets/crema/AudioWAV/1012_TSI_HAP_XX.wav,crema,happy,HAP,XX,,1012,False,LOW,NONE,5351,train
datasets/crema/AudioWAV/1016_IEO_SAD_HI.wav,crema,sad,SAD,HI,,1016,True,HIGH,ALERT,5352,train
datasets/crema/AudioWAV/1026_TSI_FEA_XX.wav,crema,fearful,FEA,XX,,1026,True,HIGH,ALERT,5353,train
datasets/crema/AudioWAV/1086_IEO_DIS_MD.wav,crema,disgust,DIS,MD,,1086,True,HIGH,ALERT,5354,train
datasets/crema/AudioWAV/1033_TSI_FEA_XX.wav,crema,fearful,FEA,XX,,1033,True,HIGH,ALERT,5355,train
datasets/crema/AudioWAV/1012_IEO_SAD_MD.wav,crema,sad,SAD,MD,,1012,True,HIGH,ALERT,5356,train
datasets/crema/AudioWAV/1036_TAI_HAP_XX.wav,crema,happy,HAP,XX,,1036,False,LOW,NONE,5357,train
datasets/crema/AudioWAV/1023_TAI_HAP_XX.wav,crema,happy,HAP,XX,,1023,False,LOW,NONE,5358,train
datasets/crema/AudioWAV/1007_IEO_SAD_MD.wav,crema,sad,SAD,MD,,1007,True,HIGH,ALERT,5359,train
datasets/crema/AudioWAV/1046_IWL_SAD_XX.wav,crema,sad,SAD,XX,,1046,True,HIGH,ALERT,5360,train
datasets/crema/AudioWAV/1017_TAI_FEA_XX.wav,crema,fearful,FEA,XX,,1017,True,HIGH,ALERT,5361,train
datasets/crema/AudioWAV/1082_IEO_DIS_HI.wav,crema,disgust,DIS,HI,,1082,True,HIGH,ALERT,5362,train
datasets/crema/AudioWAV/1002_TAI_FEA_XX.wav,crema,fearful,FEA,XX,,1002,True,HIGH,ALERT,5363,train
datasets/crema/AudioWAV/1053_IWL_SAD_XX.wav,crema,sad,SAD,XX,,1053,True,HIGH,ALERT,5364,train
datasets/crema/AudioWAV/1091_TAI_DIS_XX.wav,crema,disgust,DIS,XX,,1091,True,HIGH,ALERT,5365,train
datasets/crema/AudioWAV/1004_IEO_FEA_HI.wav,crema,fearful,FEA,HI,,1004,True,HIGH,ALERT,5366,train
datasets/crema/AudioWAV/1084_TAI_DIS_XX.wav,crema,disgust,DIS,XX,,1084,True,HIGH,ALERT,5367,train
datasets/crema/AudioWAV/1011_IEO_FEA_HI.wav,crema,fearful,FEA,HI,,1011,True,HIGH,ALERT,5368,train
datasets/crema/AudioWAV/1021_TSI_SAD_XX.wav,crema,sad,SAD,XX,,1021,True,HIGH,ALERT,5369,train
datasets/crema/AudioWAV/1025_IEO_HAP_HI.wav,crema,happy,HAP,HI,,1025,False,LOW,NONE,5370,train
datasets/crema/AudioWAV/1030_IEO_HAP_HI.wav,crema,happy,HAP,HI,,1030,False,LOW,NONE,5371,train
datasets/crema/AudioWAV/1034_TSI_SAD_XX.wav,crema,sad,SAD,XX,,1034,True,HIGH,ALERT,5372,train
datasets/crema/AudioWAV/1009_ITS_ANG_XX.wav,crema,angry,ANG,XX,,1009,True,HIGH,ALERT,5373,train
datasets/crema/AudioWAV/1015_IEO_FEA_MD.wav,crema,fearful,FEA,MD,,1015,True,HIGH,ALERT,5374,train
datasets/crema/AudioWAV/1058_IOM_DIS_XX.wav,crema,disgust,DIS,XX,,1058,True,HIGH,ALERT,5375,train
datasets/crema/AudioWAV/1060_IWL_HAP_XX.wav,crema,happy,HAP,XX,,1060,False,LOW,NONE,5376,train
datasets/crema/AudioWAV/1075_IWL_HAP_XX.wav,crema,happy,HAP,XX,,1075,False,LOW,NONE,5377,train
datasets/crema/AudioWAV/1010_TAI_SAD_XX.wav,crema,sad,SAD,XX,,1010,True,HIGH,ALERT,5378,train
datasets/crema/AudioWAV/1041_IWL_FEA_XX.wav,crema,fearful,FEA,XX,,1041,True,HIGH,ALERT,5379,train
datasets/crema/AudioWAV/1034_IEO_HAP_MD.wav,crema,happy,HAP,MD,,1034,False,LOW,NONE,5380,train
datasets/crema/AudioWAV/1021_IEO_HAP_MD.wav,crema,happy,HAP,MD,,1021,False,LOW,NONE,5381,train
datasets/crema/AudioWAV/1054_IWL_FEA_XX.wav,crema,fearful,FEA,XX,,1054,True,HIGH,ALERT,5382,train
datasets/crema/AudioWAV/1005_TAI_SAD_XX.wav,crema,sad,SAD,XX,,1005,True,HIGH,ALERT,5383,train
datasets/crema/AudioWAV/1003_TSI_NEU_XX.wav,crema,neutral,NEU,XX,,1003,False,LOW,NONE,5384,train
datasets/crema/AudioWAV/1016_TSI_NEU_XX.wav,crema,neutral,NEU,XX,,1016,False,LOW,NONE,5385,train
datasets/crema/AudioWAV/1041_TSI_ANG_XX.wav,crema,angry,ANG,XX,,1041,True,HIGH,ALERT,5386,train
datasets/crema/AudioWAV/1054_TSI_ANG_XX.wav,crema,angry,ANG,XX,,1054,True,HIGH,ALERT,5387,train
datasets/crema/AudioWAV/1070_TAI_ANG_XX.wav,crema,angry,ANG,XX,,1070,True,HIGH,ALERT,5388,train
datasets/crema/AudioWAV/1065_TAI_ANG_XX.wav,crema,angry,ANG,XX,,1065,True,HIGH,ALERT,5389,train
datasets/crema/AudioWAV/1032_TAI_NEU_XX.wav,crema,neutral,NEU,XX,,1032,False,LOW,NONE,5390,train
datasets/crema/AudioWAV/1069_ITS_SAD_XX.wav,crema,sad,SAD,XX,,1069,True,HIGH,ALERT,5391,train
datasets/crema/AudioWAV/1027_TAI_NEU_XX.wav,crema,neutral,NEU,XX,,1027,False,LOW,NONE,5392,train
datasets/crema/AudioWAV/1063_IEO_ANG_HI.wav,crema,angry,ANG,HI,,1063,True,HIGH,ALERT,5393,train
datasets/crema/AudioWAV/1076_IEO_ANG_HI.wav,crema,angry,ANG,HI,,1076,True,HIGH,ALERT,5394,train
datasets/crema/AudioWAV/1064_IWL_NEU_XX.wav,crema,neutral,NEU,XX,,1064,False,LOW,NONE,5395,train
datasets/crema/AudioWAV/1071_IWL_NEU_XX.wav,crema,neutral,NEU,XX,,1071,False,LOW,NONE,5396,train
datasets/crema/AudioWAV/1072_IEO_ANG_MD.wav,crema,angry,ANG,MD,,1072,True,HIGH,ALERT,5397,train
datasets/crema/AudioWAV/1067_IEO_ANG_MD.wav,crema,angry,ANG,MD,,1067,True,HIGH,ALERT,5398,train
datasets/crema/AudioWAV/1026_IWL_ANG_XX.wav,crema,angry,ANG,XX,,1026,True,HIGH,ALERT,5399,train
datasets/crema/AudioWAV/1033_IWL_ANG_XX.wav,crema,angry,ANG,XX,,1033,True,HIGH,ALERT,5400,train
datasets/crema/AudioWAV/1021_IEO_SAD_LO.wav,crema,sad,SAD,LO,,1021,True,HIGH,ALERT,5401,train
datasets/crema/AudioWAV/1034_IEO_SAD_LO.wav,crema,sad,SAD,LO,,1034,True,HIGH,ALERT,5402,train
datasets/crema/AudioWAV/1086_ITH_ANG_XX.wav,crema,angry,ANG,XX,,1086,True,HIGH,ALERT,5403,train
datasets/crema/AudioWAV/1062_WSI_FEA_XX.wav,crema,fearful,FEA,XX,,1062,True,HIGH,ALERT,5404,train
datasets/crema/AudioWAV/1077_WSI_FEA_XX.wav,crema,fearful,FEA,XX,,1077,True,HIGH,ALERT,5405,train
datasets/crema/AudioWAV/1043_WSI_HAP_XX.wav,crema,happy,HAP,XX,,1043,False,LOW,NONE,5406,train
datasets/crema/AudioWAV/1056_WSI_HAP_XX.wav,crema,happy,HAP,XX,,1056,False,LOW,NONE,5407,train
datasets/crema/AudioWAV/1026_IEO_FEA_LO.wav,crema,fearful,FEA,LO,,1026,True,HIGH,ALERT,5408,train
datasets/crema/AudioWAV/1010_DFA_ANG_XX.wav,crema,angry,ANG,XX,,1010,True,HIGH,ALERT,5409,train
datasets/crema/AudioWAV/1005_DFA_ANG_XX.wav,crema,angry,ANG,XX,,1005,True,HIGH,ALERT,5410,train
datasets/crema/AudioWAV/1033_IEO_FEA_LO.wav,crema,fearful,FEA,LO,,1033,True,HIGH,ALERT,5411,train
datasets/crema/AudioWAV/1007_IEO_HAP_LO.wav,crema,happy,HAP,LO,,1007,False,LOW,NONE,5412,train
datasets/crema/AudioWAV/1012_IEO_HAP_LO.wav,crema,happy,HAP,LO,,1012,False,LOW,NONE,5413,train
datasets/crema/AudioWAV/1048_IWW_DIS_XX.wav,crema,disgust,DIS,XX,,1048,True,HIGH,ALERT,5414,train
datasets/crema/AudioWAV/1052_DFA_NEU_XX.wav,crema,neutral,NEU,XX,,1052,False,LOW,NONE,5415,train
datasets/crema/AudioWAV/1047_DFA_NEU_XX.wav,crema,neutral,NEU,XX,,1047,False,LOW,NONE,5416,train
datasets/crema/AudioWAV/1065_WSI_SAD_XX.wav,crema,sad,SAD,XX,,1065,True,HIGH,ALERT,5417,train
datasets/crema/AudioWAV/1074_TIE_DIS_XX.wav,crema,disgust,DIS,XX,,1074,True,HIGH,ALERT,5418,train
datasets/crema/AudioWAV/1070_WSI_SAD_XX.wav,crema,sad,SAD,XX,,1070,True,HIGH,ALERT,5419,train
datasets/crema/AudioWAV/1061_TIE_DIS_XX.wav,crema,disgust,DIS,XX,,1061,True,HIGH,ALERT,5420,train
datasets/crema/AudioWAV/1080_TIE_ANG_XX.wav,crema,angry,ANG,XX,,1080,True,HIGH,ALERT,5421,train
datasets/crema/AudioWAV/1070_DFA_SAD_XX.wav,crema,sad,SAD,XX,,1070,True,HIGH,ALERT,5422,train
datasets/crema/AudioWAV/1065_DFA_SAD_XX.wav,crema,sad,SAD,XX,,1065,True,HIGH,ALERT,5423,train
datasets/crema/AudioWAV/1047_WSI_NEU_XX.wav,crema,neutral,NEU,XX,,1047,False,LOW,NONE,5424,train
datasets/crema/AudioWAV/1052_WSI_NEU_XX.wav,crema,neutral,NEU,XX,,1052,False,LOW,NONE,5425,train
datasets/crema/AudioWAV/1005_WSI_ANG_XX.wav,crema,angry,ANG,XX,,1005,True,HIGH,ALERT,5426,train
datasets/crema/AudioWAV/1010_WSI_ANG_XX.wav,crema,angry,ANG,XX,,1010,True,HIGH,ALERT,5427,train
datasets/crema/AudioWAV/1041_IEO_ANG_LO.wav,crema,angry,ANG,LO,,1041,True,HIGH,ALERT,5428,train
datasets/crema/AudioWAV/1077_DFA_FEA_XX.wav,crema,fearful,FEA,XX,,1077,True,HIGH,ALERT,5429,train
datasets/crema/AudioWAV/1062_DFA_FEA_XX.wav,crema,fearful,FEA,XX,,1062,True,HIGH,ALERT,5430,train
datasets/crema/AudioWAV/1054_IEO_ANG_LO.wav,crema,angry,ANG,LO,,1054,True,HIGH,ALERT,5431,train
datasets/crema/AudioWAV/1067_ITH_DIS_XX.wav,crema,disgust,DIS,XX,,1067,True,HIGH,ALERT,5432,train
datasets/crema/AudioWAV/1056_DFA_HAP_XX.wav,crema,happy,HAP,XX,,1056,False,LOW,NONE,5433,train
datasets/crema/AudioWAV/1043_DFA_HAP_XX.wav,crema,happy,HAP,XX,,1043,False,LOW,NONE,5434,train
datasets/crema/AudioWAV/1072_ITH_DIS_XX.wav,crema,disgust,DIS,XX,,1072,True,HIGH,ALERT,5435,train
datasets/crema/AudioWAV/1039_TIE_HAP_XX.wav,crema,happy,HAP,XX,,1039,False,LOW,NONE,5436,train
datasets/crema/AudioWAV/1018_TIE_FEA_XX.wav,crema,fearful,FEA,XX,,1018,True,HIGH,ALERT,5437,train
datasets/crema/AudioWAV/1005_IWW_HAP_XX.wav,crema,happy,HAP,XX,,1005,False,LOW,NONE,5438,train
datasets/crema/AudioWAV/1088_WSI_FEA_XX.wav,crema,fearful,FEA,XX,,1088,True,HIGH,ALERT,5439,train
datasets/crema/AudioWAV/1010_IWW_HAP_XX.wav,crema,happy,HAP,XX,,1010,False,LOW,NONE,5440,train
datasets/crema/AudioWAV/1024_IWW_FEA_XX.wav,crema,fearful,FEA,XX,,1024,True,HIGH,ALERT,5441,train
datasets/crema/AudioWAV/1031_IWW_FEA_XX.wav,crema,fearful,FEA,XX,,1031,True,HIGH,ALERT,5442,train
datasets/crema/AudioWAV/1079_ITH_ANG_XX.wav,crema,angry,ANG,XX,,1079,True,HIGH,ALERT,5443,train
datasets/crema/AudioWAV/1023_IWW_SAD_XX.wav,crema,sad,SAD,XX,,1023,True,HIGH,ALERT,5444,train
datasets/crema/AudioWAV/1036_IWW_SAD_XX.wav,crema,sad,SAD,XX,,1036,True,HIGH,ALERT,5445,train
datasets/crema/AudioWAV/1028_TIE_NEU_XX.wav,crema,neutral,NEU,XX,,1028,False,LOW,NONE,5446,train
datasets/crema/AudioWAV/1043_IWW_ANG_XX.wav,crema,angry,ANG,XX,,1043,True,HIGH,ALERT,5447,train
datasets/crema/AudioWAV/1056_IWW_ANG_XX.wav,crema,angry,ANG,XX,,1056,True,HIGH,ALERT,5448,train
datasets/crema/AudioWAV/1001_IWW_NEU_XX.wav,crema,neutral,NEU,XX,,1001,False,LOW,NONE,5449,train
datasets/crema/AudioWAV/1014_IWW_NEU_XX.wav,crema,neutral,NEU,XX,,1014,False,LOW,NONE,5450,train
datasets/crema/AudioWAV/1088_DFA_FEA_XX.wav,crema,fearful,FEA,XX,,1088,True,HIGH,ALERT,5451,train
datasets/crema/AudioWAV/1015_IOM_HAP_XX.wav,crema,happy,HAP,XX,,1015,False,LOW,NONE,5452,train
datasets/crema/AudioWAV/1038_IWL_DIS_XX.wav,crema,disgust,DIS,XX,,1038,True,HIGH,ALERT,5453,train
datasets/crema/AudioWAV/1079_IEO_DIS_MD.wav,crema,disgust,DIS,MD,,1079,True,HIGH,ALERT,5454,train
datasets/crema/AudioWAV/1034_IOM_FEA_XX.wav,crema,fearful,FEA,XX,,1034,True,HIGH,ALERT,5455,train
datasets/crema/AudioWAV/1021_IOM_FEA_XX.wav,crema,fearful,FEA,XX,,1021,True,HIGH,ALERT,5456,train
datasets/crema/AudioWAV/1036_MTI_NEU_XX.wav,crema,neutral,NEU,XX,,1036,False,LOW,NONE,5457,train
datasets/crema/AudioWAV/1023_MTI_NEU_XX.wav,crema,neutral,NEU,XX,,1023,False,LOW,NONE,5458,train
datasets/crema/AudioWAV/1074_MTI_ANG_XX.wav,crema,angry,ANG,XX,,1074,True,HIGH,ALERT,5459,train
datasets/crema/AudioWAV/1061_MTI_ANG_XX.wav,crema,angry,ANG,XX,,1061,True,HIGH,ALERT,5460,train
datasets/crema/AudioWAV/1068_IEO_DIS_HI.wav,crema,disgust,DIS,HI,,1068,True,HIGH,ALERT,5461,train
datasets/crema/AudioWAV/1033_IOM_SAD_XX.wav,crema,sad,SAD,XX,,1033,True,HIGH,ALERT,5462,train
datasets/crema/AudioWAV/1026_IOM_SAD_XX.wav,crema,sad,SAD,XX,,1026,True,HIGH,ALERT,5463,train
